"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Turkey","TUR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3439799262759","118.308047059017","224.143656834976","264.011314635162","298.671894764945","363.532597068189","1301.08690711817","3351.87001556018","4335.13358232348","5438.18882539491","",
"Tuvalu","TUV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8960722975322","85.8663918942126","",
"Tanzania","TZA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.496092985865296","0.591154515573177","0.97763176398711","1.65008788986884","2.32186575844886","3.28266038763014","5.65495820137645","22.7023659816772","27.2912834730166","39.099765482434","",
"Uganda","UGA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277536500906758","0.657169197679153","1.67828114380531","1.84898571647328","2.19439952397243","2.98230605664765","3.93467372197384","20.4069411294975","20.2232331290077","21.9789682281703","",
"Ukraine","UKR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3608205936765","20.9600095707167","40.9270283367251","54.0342717094667","74.7037538923483","141.803492383272","1905.46875197896","3948.26051136113","6027.8086503321","7867.20244640353","",
"Upper middle income","UMC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0126202790435","14.8332898419948","26.9241084796822","33.9876944080867","45.6603532356281","72.3988234973818","259.41944913633","1058.92991574156","1434.91194273591","2046.5976673331","",
"Uruguay","URY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7219935849253","58.4754702822911","84.3451296162681","113.883152934748","157.921018317074","186.10736372618","309.859549807075","1103.69237913943","1574.81273731271","1808.92003833917","",
"United States","USA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2481.75955446975","2986.52052851191","3842.2687319694","4304.02864183549","5130.9199749691","6360.93365717346","11439.7163638194","30350.7843159754","65864.1788686002","124014.176074707","",
"Uzbekistan","UZB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0700221269921295","0.272670879431754","0.906816235369192","1.35567664797376","2.37338942768803","5.65515081999687","69.737722110406","202.169899285551","278.946841404171","452.522509242674","",
"St. Vincent and the Grenadines","VCT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4748972333841","55.39347834115","92.2211463088486","64.4436670287787","91.8602621691882","119.104335397808","191.852657159302","163.89412439564","90.7358678885764","90.4249066362839","",
"Venezuela, RB","VEN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06752545891447","6.54242543080227","12.0902721704174","14.8739719625964","16.4086470707703","21.4415154078564","148.126163821506","293.497106488038","275.578325674627","217.10748791487","",
"British Virgin Islands","VGB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","611.642800604447","776.863589816025","2652.70506108202","9013.06894997747","15247.1627168926","38110.592755214","21597.6835292114","355546.539540859","330716.059324878","137129.537129537","",
"Virgin Islands (U.S.)","VIR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","276.860038022112","480.183208362575","628.518083759278","675.650660841879","621.037410552074","529.198774487049","837.131429634453","1053.43625312302","859.997943483179","1181.64511258452","",
"Vietnam","VNM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29629867006452","3.67946727075043","9.04206583944607","14.1702567588819","20.3239190011143","32.7265396245345","278.709479210759","1348.71595124909","1769.47143666299","2596.98870766931","",
"Vanuatu","VUT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3350309680752","61.816668246426","96.1927703117047","136.380462524597","113.684593463894","125.401099103751","165.271440376531","178.627718818956","198.16864835315","350.137720836863","",
"World","WLD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.28227978232","238.917046022874","325.29221134592","371.009258750887","450.463565317809","573.652093797318","1268.02625738918","3520.57927892992","6174.67052154863","10049.5836987177","",
"Samoa","WSM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8890932459976","37.3395067984573","63.4625148079201","73.4071949537797","78.0351782583589","129.190286957465","149.07343151618","296.89995495311","535.359200530261","471.848886588837","",
"Kosovo","XKX","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.215937435151289","0.294023905319598","0.531193782842588","0.954384060609114","1.39407984631044","1.39633764787829","1.43550127152286","3.37706500789066","3.75455893810125","4.42357674504445","",
"South Africa","ZAF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0725906361806","82.3203184544502","142.692192272761","173.181827359212","221.867817930011","272.756651469846","917.644963083717","9430.69731150022","12034.2774135836","14353.1050353776","",
"Zambia","ZMB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367485365262814","0.927035661564381","1.93569068658326","3.01477157678717","4.09097470589301","5.66773436286259","8.86118116367109","42.3646147952899","41.2060474110442","36.2801025472775","",
"Zimbabwe","ZWE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.472525664640818","0.930642618034179","3.58364701046448","4.79387965384594","7.94896119221464","11.726699283781","13.8271281126184","30.5547370554154","46.609817925291","67.6659837705425","",
